iteration,combination,p_chi,p_aov
10,36,0.06296851574212893,1
10,37,0.24687656171914044,1
10,38,0.36481759120439783,1
10,39,0.784607696151924,1
10,40,0.6166916541729135,1
10,41,0.18240879560219891,1
10,42,0.784607696151924,1
10,43,0.041979010494752625,1
10,44,0.2158920539730135,1
10,45,0.47976011994003,1
10,46,0.7151424287856072,1
10,47,0.46276861569215394,1
10,48,0.014992503748125937,1
10,49,0.23888055972013994,1
10,50,0.04097951024487756,1
10,51,0.511744127936032,1
10,52,0.6226886556721639,1
10,53,0.5867066466766616,1
10,54,0.25287356321839083,1
10,55,0.6561719140429785,1
10,56,0.35732133933033483,1
10,57,0.41629185407296354,1
10,58,0.5582208895552224,1
10,59,0.8380809595202399,1
10,60,0.8350824587706147,1
10,61,0.3798100949525237,1
10,62,0.2288855572213893,1
10,63,0.9660169915042479,1
10,64,0.2593703148425787,1
10,65,0.6626686656671664,1
10,66,0.23738130934532733,1
10,67,0.14742628685657172,1
10,68,0.6081959020489756,1
10,69,0.9995002498750625,1
10,70,0.5442278860569715,1
10,71,0.041979010494752625,1
10,72,0.18940529735132433,1
10,73,0.01999000499750125,1
10,74,0.07596201899050475,1
10,75,0.43428285857071464,1
10,76,0.7336331834082959,1
10,77,0.5702148925537232,1
10,78,0.8745627186406797,1
10,79,0.9240379810094953,1
10,80,0.3238380809595202,1
10,81,0.4267866066966517,1
10,82,0.027486256871564217,1
10,83,0.09845077461269365,1
10,84,0.21539230384807595,1
10,85,0.2368815592203898,1
10,86,0.8505747126436781,1
10,87,0.44427786106946526,1
10,88,0.12293853073463268,1
10,89,0.4257871064467766,1
10,90,0.24887556221889057,1
10,91,0.6896551724137931,1
10,92,0.23788105947026486,1
10,93,0.4702648675662169,1
10,94,0.9540229885057471,1
10,95,0.3683158420789605,1
10,96,0.4472763618190905,1
10,97,0.6586706646676662,1
10,98,0.9975012493753124,1
10,99,0.36231884057971014,1
10,100,0.6881559220389805,1
11,1,1,0.9333419878636124
11,2,1,0.07585516487494146
11,3,1,0.6950824421400631
11,4,1,0.6825061219783417
11,5,1,0.8183507305299682
11,6,1,0.3546329807912566
11,7,1,0.527197486394883
11,8,1,0.8627884237969433
11,9,1,0.17589259057280462
11,10,1,0.5971614626939021
11,11,1,0.07881691743015538
11,12,1,0.5162927519077829
11,13,1,0.5255852519670763
11,14,1,0.13810869839248457
11,15,1,0.31128076143093436
11,16,1,0.24267641929894115
11,17,1,0.9520961948891569
11,18,1,0.6935237220059094
11,19,1,0.18744383839087175
11,20,1,0.529634221651252
11,21,0.9880059970014993,1
11,22,0.20239880059970014,1
11,23,0.23238380809595202,1
11,24,0.36281859070464767,1
11,25,0.23638180909545228,1
11,26,0.7246376811594203,1
11,27,0.8455772113943029,1
11,28,0.7176411794102948,1
11,29,0.9100449775112444,1
11,30,0.64617691154422785,1
11,31,0.10294852573713144,1
11,32,0.15242378810594703,1
11,33,0.5092453773113443,1
11,34,0.9950024987506247,1
11,35,0.8020989505247377,1
11,36,0.37231384307846077,1
11,37,0.34182908545727136,1
11,38,0.5372313843078461,1
11,39,0.26786606696651677,1
11,40,0.7181409295352323,1
11,41,0.01899050474762619,1
11,42,0.24687656171914044,1
11,43,0.11794102948525736,1
11,44,0.19940029985007496,1
11,45,0.08245877061469266,1
11,46,0.7411294352823589,1
11,47,0.11294352823588207,1
11,48,0.10594702648675662,1
11,49,0.895552223888056,1
11,50,0.033483258370814596,1
11,51,0.2863568215892054,1
11,52,0.8730634682658671,1
11,53,0.894552723638181,1
11,54,0.9585207396301849,1
11,55,0.9070464767616192,1
11,56,0.17491254372813594,1
11,57,0.4287856071964018,1
11,58,0.6466766616691654,1
11,59,0.26186906546726635,1
11,60,0.568215892053973,1
11,61,0.4062968515742129,1
11,62,0.014492753623188406,1
11,63,0.2698650674662669,1
11,64,0.2848575712143928,1
11,65,0.1409295352323838,1
11,66,0.9380309845077461,1
11,67,0.303848075962019,1
11,68,0.059470264867566215,1
11,69,0.5527236381809095,1
11,70,0.8980509745127436,1
11,71,0.5352323838080959,1
11,72,0.2098950524737631,1
11,73,0.8025987006496752,1
11,74,0.04897551224387806,1
11,75,0.495752123938031,1
11,76,0.25737131434282856,1
11,77,0.6006996501749126,1
11,78,0.24587706146926536,1
11,79,0.8685657171414293,1
11,80,0.8530734632683659,1
11,81,0.6226886556721639,1
11,82,0.41529235382308843,1
11,83,0.6361819090454772,1
11,84,0.2978510744627686,1
11,85,0.9815092453773113,1
11,86,0.3758120939530235,1
11,87,0.5892053973013494,1
11,88,0.7321339330334833,1
11,89,0.7571214392803598,1
11,90,0.5342328835582209,1
11,91,0.26036981509245377,1
11,92,0.04247876061969016,1
11,93,0.6441779110444777,1
11,94,0.30434782608695654,1
11,95,0.13193403298350825,1
11,96,0.9690154922538731,1
11,97,0.13943028485757122,1
11,98,0.9020489755122438,1
11,99,0.6086956521739131,1
11,100,0.1089455272363818,1
12,1,1,0.2806560815108419
12,2,1,0.13613418490849838
12,3,1,0.03728220418041725
12,4,1,0.1722908801256544
12,5,1,0.5358262339652861
12,6,1,0.5680927041985385
12,7,1,0.5285380481527069
12,8,1,0.5321789934148825
12,9,1,0.31792671143892715
12,10,1,0.9096894755127138
12,11,1,0.8911207766021896
12,12,1,0.6591013470592819
12,13,1,0.8663131473881258
12,14,1,0.02301752965240393
12,15,1,0.015694982338314355
12,16,1,0.42866305758025147
12,17,1,0.9601922665081611
12,18,1,0.170817413026802
12,19,1,0.2765735770931133
12,20,1,0.29617858889306614
12,21,0.44427786106946526,1
12,22,0.1794102948525737,1
12,23,0.55872063968016,1
12,24,0.4387806096951524,1
12,25,0.863568215892054,1
12,26,0.03548225887056472,1
12,27,0.3633183408295852,1
12,28,0.8440779610194903,1
12,29,0.18140929535232383,1
12,30,0.38330834582708645,1
12,31,0.6046976511744128,1
12,32,0.6011994002998501,1
12,33,0.46476761619190404,1
12,34,0.5382308845577212,1
12,35,0.5142428785607196,1
12,36,0.22288855572213892,1
12,37,0.5537231384307846,1
12,38,0.8960519740129935,1
12,39,0.5132433783108445,1
12,40,0.7091454272863568,1
12,41,0.2493753123438281,1
12,42,0.06696651674162919,1
12,43,0.6336831584207896,1
12,44,0.670664667666167,1
12,45,0.047476261869065464,1
12,46,0.9765117441279361,1
12,47,0.32733633183408295,1
12,48,0.5847076461769115,1
12,49,0.18440779610194902,1
12,50,0.38630684657671166,1
12,51,0.25537231384307846,1
12,52,0.9635182408795602,1
12,53,0.607696151924038,1
12,54,0.7376311844077961,1
12,55,0.014492753623188406,1
12,56,0.5222388805597201,1
12,57,0.10594702648675662,1
12,58,0.06646676661669165,1
12,59,0.5637181409295352,1
12,60,0.43228385807096453,1
12,61,0.05697151424287856,1
12,62,0.2933533233383308,1
12,63,0.391304347826087,1
12,64,0.33183408295852074,1
12,65,0.9290354822588706,1
12,66,0.271864067966017,1
12,67,0.16091954022988506,1
12,68,0.28285857071464265,1
12,69,0.21539230384807595,1
12,70,0.5932033983008496,1
12,71,0.728135932033983,1
12,72,0.04397801099450275,1
12,73,0.4522738630684658,1
12,74,0.7986006996501749,1
12,75,0.8790604697651174,1
12,76,0.2193903048475762,1
12,77,0.25687156421789104,1
12,78,0.3238380809595202,1
12,79,0.5122438780609695,1
12,80,0.6756621689155422,1
12,81,0.4207896051974013,1
12,82,0.18990504747626186,1
12,83,0.49375312343828087,1
12,84,0.7886056971514243,1
12,85,0.022988505747126436,1
12,86,0.8610694652673663,1
12,87,0.568215892053973,1
12,88,0.744127936031984,1
12,89,0.6046976511744128,1
12,90,0.8995502248875562,1
12,91,0.8130934532733634,1
12,92,0.6821589205397302,1
12,93,0.3568215892053973,1
12,94,0.04397801099450275,1
12,95,0.06946526736631684,1
12,96,0.6206896551724138,1
12,97,0.6926536731634183,1
12,98,0.8180909545227386,1
12,99,0.6671664167916042,1
12,100,0.6546726636681659,1
13,1,1,0.184655063012109
13,2,1,0.21361050096044926
13,3,1,0.10956762255545109
13,4,1,0.8869149854436871
13,5,1,0.03809609563525885
13,6,1,0.35305166701083057
13,7,1,0.28898847212434875
13,8,1,0.2734157106707537
13,9,1,0.7308730132427496
13,10,1,0.07977846921567422
13,11,1,0.0049558133911656935
13,12,1,0.05905950933965742
13,13,1,0.06323566543944295
13,14,1,0.5167891945242156
13,15,1,0.5105043496475121
13,16,1,0.8115082471037278
13,17,1,0.9049180932732686
13,18,1,0.596344809654961
13,19,1,0.03859095020386026
13,20,1,0.06608733278830434
13,21,0.48575712143928035,1
13,22,0.1054472763618191,1
13,23,0.030484757621189407,1
13,24,0.8460769615192404,1
13,25,0.4352823588205897,1
13,26,0.4102948525737131,1
13,27,0.24037981009495252,1
13,28,0.5407296351824088,1
13,29,0.25787106446776614,1
13,30,0.4107946026986507,1
13,31,0.13993003498250875,1
13,32,0.2653673163418291,1
13,33,0.3683158420789605,1
13,34,0.05147426286856572,1
13,35,0.22338830584707647,1
13,36,0.16041979010494753,1
13,37,0.5792103948025987,1
13,38,0.3098450774612694,1
13,39,0.15342328835582209,1
13,40,0.7901049475262368,1
13,41,0.8420789605197402,1
13,42,0.8265867066466767,1
13,43,0.8260869565217391,1
13,44,0.027486256871564217,1
13,45,0.8505747126436781,1
13,46,0.6146926536731634,1
13,47,0.6536731634182908,1
13,48,0.7821089455272364,1
13,49,0.4002998500749625,1
13,50,0.36081959020489757,1
13,51,0.44227886056971516,1
13,52,0.617191404297851,1
13,53,0.3523238380809595,1
13,54,0.7536231884057971,1
13,55,0.6486756621689156,1
13,56,0.37831084457771114,1
13,57,0.7401299350324838,1
13,58,0.9020489755122438,1
13,59,0.711144427786107,1
13,60,0.6546726636681659,1
13,61,0.5317341329335332,1
13,62,0.10644677661169415,1
13,63,0.45177411294352826,1
13,64,0.8735632183908046,1
13,65,0.8745627186406797,1
13,66,0.6951524237881059,1
13,67,0.6806596701649176,1
13,68,0.5557221389305347,1
13,69,0.6471764117941029,1
13,70,0.8615692153923038,1
13,71,0.3328335832083958,1
13,72,0.4032983508245877,1
13,73,0.12293853073463268,1
13,74,0.9615192403798101,1
13,75,0.24737631184407796,1
13,76,0.631184407796102,1
13,77,0.8740629685157422,1
13,78,0.5627186406796602,1
13,79,0.37681159420289856,1
13,80,0.8515742128935532,1
13,81,0.21389305347326337,1
13,82,0.24987506246876562,1
13,83,0.920039980009995,1
13,84,0.7546226886556722,1
13,85,0.20039980009995004,1
13,86,0.7901049475262368,1
13,87,0.3363318340829585,1
13,88,0.29735132433783107,1
13,89,0.48125937031484256,1
13,90,0.32533733133433285,1
13,91,0.16691654172913542,1
13,92,0.2768615692153923,1
13,93,0.4332833583208396,1
13,94,0.13943028485757122,1
13,95,0.7551224387806097,1
13,96,0.38780609695152424,1
13,97,0.808095952023988,1
13,98,0.9535232383808095,1
13,99,0.6356821589205397,1
13,100,0.8670664667666167,1
14,1,1,0.4792295357205285
14,2,1,0.540944603641384
14,3,1,0.08682993207591684
14,4,1,0.6489341745647401
14,5,1,0.9246889220370957
14,6,1,0.38908586478254803
14,7,1,0.3340260175702109
14,8,1,0.5988207581894179
14,9,1,0.12104441784459777
14,10,1,0.8790201887657225
14,11,1,0.1114859243638899
14,12,1,0.9842215663784146
14,13,1,0.17688123882599668
14,14,1,0.8537519655580428
14,15,1,0.06690207381595001
14,16,1,0.11488520757458845
14,17,1,0.11399698778111551
14,18,1,0.009111944018088743
14,19,1,0.5899273382536421
14,20,1,0.378934047022846
14,21,0.12843578210894552,1
14,22,0.8850574712643678,1
14,23,0.8695652173913043,1
14,24,0.12993503248375812,1
14,25,0.35282358820589704,1
14,26,0.9645177411294353,1
14,27,0.8645677161419291,1
14,28,0.1984007996001999,1
14,29,0.3353323338330835,1
14,30,0.9555222388805598,1
14,31,0.8690654672663668,1
14,32,0.792103948025987,1
14,33,0.0069965017491254375,1
14,34,0.09545227386306847,1
14,35,0.22688655672163918,1
14,36,0.9665167416291854,1
14,37,0.8010994502748626,1
14,38,0.8895552223888056,1
14,39,0.6636681659170415,1
14,40,0.6581709145427287,1
14,41,0.11044477761119441,1
14,42,0.8715642178910544,1
14,43,0.10494752623688156,1
14,44,0.6596701649175413,1
14,45,0.8205897051474262,1
14,46,0.6251874062968515,1
14,47,0.5972013993003499,1
14,48,0.7216391804097951,1
14,49,0.6101949025487257,1
14,50,0.841079460269865,1
14,51,0.8920539730134932,1
14,52,0.15592203898050974,1
14,53,0.025987006496751622,1
14,54,0.3538230884557721,1
14,55,0.7131434282858571,1
14,56,0.5032483758120939,1
14,57,0.12143928035982009,1
14,58,0.9120439780109945,1
14,59,0.24287856071964017,1
14,60,0.6251874062968515,1
14,61,0.9690154922538731,1
14,62,0.09145427286356822,1
14,63,0.7876061969015492,1
14,64,0.047476261869065464,1
14,65,0.5982008995502249,1
14,66,0.5807096451774113,1
14,67,0.09895052473763119,1
14,68,0.7116441779110445,1
14,69,0.4512743628185907,1
14,70,0.1409295352323838,1
14,71,0.6826586706646677,1
14,72,0.35782108945527236,1
14,73,0.5632183908045977,1
14,74,0.431784107946027,1
14,75,0.06996501749125437,1
14,76,0.3328335832083958,1
14,77,0.17391304347826086,1
14,78,0.5702148925537232,1
14,79,0.23288355822088955,1
14,80,0.8620689655172413,1
14,81,0.4122938530734633,1
14,82,0.9080459770114943,1
14,83,0.6481759120439781,1
14,84,0.35282358820589704,1
14,85,0.14642678660669664,1
14,86,0.4782608695652174,1
14,87,0.7271364317841079,1
14,88,0.49025487256371814,1
14,89,0.6696651674162919,1
14,90,0.8250874562718641,1
14,91,0.45027486256871563,1
14,92,0.9025487256371814,1
14,93,0.31334332833583206,1
14,94,0.22038980509745126,1
14,95,0.015492253873063468,1
14,96,0.15792103948025987,1
14,97,0.6761619190404797,1
14,98,0.6656671664167916,1
14,99,0.9390304847576212,1
14,100,0.5122438780609695,1
15,1,1,0.33231709106035046
15,2,1,0.02756200438093916
15,3,1,0.23220281894540543
15,4,1,0.5336248921818905
15,5,1,0.7055038187084985
15,6,1,0.16325933659021116
15,7,1,0.1039660295715474
15,8,1,0.2288907971505567
15,9,1,0.2830062293770328
15,10,1,0.20339251726467072
15,11,1,0.3474760494882904
15,12,1,0.7682217078215254
15,13,1,0.3923900150614074
15,14,1,0.08292812065599708
15,15,1,0.6490868836716869
15,16,1,0.3466388830710702
15,17,1,0.7123505057805377
15,18,1,0.23038170828002208
15,19,1,0.9469020771372354
15,20,1,0.09960859088883638
15,21,0.32733633183408295,1
15,22,0.7886056971514243,1
15,23,0.7521239380309845,1
15,24,0.25337331334332835,1
15,25,0.8910544727636182,1
15,26,0.7406296851574213,1
15,27,0.9890054972513743,1
15,28,0.14792603698150925,1
15,29,0.39030484757621187,1
15,30,0.26686656671664166,1
15,31,0.19940029985007496,1
15,32,0.6121939030484758,1
15,33,0.5772113943028486,1
15,34,0.08395802098950525,1
15,35,0.08845577211394302,1
15,36,0.8340829585207397,1
15,37,0.2683658170914543,1
15,38,0.8120939530234883,1
15,39,0.5362318840579711,1
15,40,0.5577211394302849,1
15,41,0.6486756621689156,1
15,42,0.7451274362818591,1
15,43,0.8950524737631185,1
15,44,0.001999000499750125,1
15,45,0.56071964017991,1
15,46,0.05247376311844078,1
15,47,0.3638180909545227,1
15,48,0.7701149425287356,1
15,49,0.0074962518740629685,1
15,50,0.01249375312343828,1
15,51,0.9065467266366817,1
15,52,0.6921539230384808,1
15,53,0.8835582208895553,1
15,54,0.44577711144427784,1
15,55,0.8425787106446777,1
15,56,0.2543728135932034,1
15,57,0.9225387306346826,1
15,58,0.1519240379810095,1
15,59,0.063968015992004,1
15,60,0.5237381309345327,1
15,61,0.31984007996002,1
15,62,0.6446776611694153,1
15,63,0.33933033483258374,1
15,64,0.6521739130434783,1
15,65,0.8280859570214892,1
15,66,0.16941529235382308,1
15,67,0.6031984007996002,1
15,68,0.022488755622188907,1
15,69,0.175912043978011,1
15,70,0.19090454772613694,1
15,71,0.27886056971514245,1
15,72,0.6116941529235382,1
15,73,0.4702648675662169,1
15,74,0.5627186406796602,1
15,75,0.55872063968016,1
15,76,0.10294852573713144,1
15,77,0.37631184407796103,1
15,78,0.30484757621189407,1
15,79,0.8120939530234883,1
15,80,0.4832583708145927,1
15,81,0.13843078460769614,1
15,82,0.5282358820589705,1
15,83,0.3078460769615192,1
15,84,0.8785607196401799,1
15,85,0.26486756621689156,1
15,86,0.7841079460269865,1
15,87,0.8500749625187406,1
15,88,0.8380809595202399,1
15,89,0.5547226386806596,1
15,90,0.584207896051974,1
15,91,0.4357821089455272,1
15,92,0.9715142428785607,1
15,93,0.7171414292853573,1
15,94,0.8110944527736131,1
15,95,0.1024487756121939,1
15,96,0.01699150424787606,1
15,97,0.4357821089455272,1
15,98,0.9850074962518741,1
15,99,0.4497751124437781,1
15,100,0.11044477761119441,1
16,1,1,0.6195772724673374
16,2,1,0.47437979978422573
16,3,1,0.42563404532774574
16,4,1,0.596891288851126
16,5,1,0.7431959216940538
16,6,1,0.9803628349988633
16,7,1,0.03601066975862568
16,8,1,0.23101134299674117
16,9,1,0.47522254895877314
16,10,1,0.3217657674377958
16,11,1,0.824400059289556
16,12,1,0.808869255383839
16,13,1,0.6624267729571034
16,14,1,0.1454834824986254
16,15,1,0.4856045963513774
16,16,1,0.04682029360831388
16,17,1,0.7147582363998422
16,18,1,0.027023326013317032
16,19,1,0.15232289335602806
16,20,1,0.9933236802948168
16,21,0.4207896051974013,1
16,22,0.19490254872563717,1
16,23,0.16941529235382308,1
16,24,0.47626186906546725,1
16,25,0.7096451774112944,1
16,26,0.4567716141929036,1
16,27,0.6306846576711644,1
16,28,0.1374312843578211,1
16,29,0.9330334832583708,1
16,30,0.5377311344327836,1
16,31,0.9610194902548725,1
16,32,0.1054472763618191,1
16,33,0.027486256871564217,1
16,34,0.4752623688155922,1
16,35,0.9860069965017492,1
16,36,0.3713143428285857,1
16,37,0.3213393303348326,1
16,38,0.33683158420789605,1
16,39,0.6601699150424788,1
16,40,0.36881559220389803,1
16,41,0.7436281859070465,1
16,42,0.5877061469265368,1
16,43,0.9240379810094953,1
16,44,0.8770614692653673,1
16,45,0.29735132433783107,1
16,46,0.591704147926037,1
16,47,0.24287856071964017,1
16,48,0.46926536731634183,1
16,49,0.7341329335332334,1
16,50,0.5217391304347826,1
16,51,0.8315842078960519,1
16,52,0.8320839580209896,1
16,53,0.5992003998001,1
16,54,0.7451274362818591,1
16,55,0.15092453773113443,1
16,56,0.9940029985007496,1
16,57,0.3408295852073963,1
16,58,0.6536731634182908,1
16,59,0.45027486256871563,1
16,60,0.14292853573213393,1
16,61,0.887056471764118,1
16,62,0.07446276861569215,1
16,63,0.607696151924038,1
16,64,0.6486756621689156,1
16,65,0.2413793103448276,1
16,66,0.9620189905047476,1
16,67,0.4612693653173413,1
16,68,0.5492253873063468,1
16,69,0.9800099950024987,1
16,70,0.46676661669165415,1
16,71,0.7361319340329835,1
16,72,0.3148425787106447,1
16,73,0.8675662168915542,1
16,74,0.1344327836081959,1
16,75,0.4447776111944028,1
16,76,0.8610694652673663,1
16,77,0.9600199900049975,1
16,78,0.5717141429285357,1
16,79,0.13343328335832083,1
16,80,0.5357321339330335,1
16,81,0.8995502248875562,1
16,82,0.7581209395302348,1
16,83,0.255872063968016,1
16,84,0.5072463768115942,1
16,85,0.1724137931034483,1
16,86,0.2773613193403298,1
16,87,0.4177911044477761,1
16,88,0.657671164417791,1
16,89,0.719640179910045,1
16,90,0.2798600699650175,1
16,91,0.04097951024487756,1
16,92,0.672663668165917,1
16,93,0.6291854072963519,1
16,94,0.9150424787606197,1
16,95,0.8740629685157422,1
16,96,0.655672163918041,1
16,97,0.8425787106446777,1
16,98,0.36031984007996004,1
16,99,0.23788105947026486,1
16,100,0.3823088455772114,1
17,1,1,0.40490921959264536
17,2,1,0.15083475761071294
17,3,1,0.44499220686707885
17,4,1,0.43563519813858687
17,5,1,0.8707977584652631
17,6,1,0.38764339257933805
17,7,1,0.17106001186028308
17,8,1,0.4655988967579968
17,9,1,0.2697391089560095
17,10,1,0.0026686011451733794
17,11,1,0.9389175640594923
17,12,1,0.2591294478809222
17,13,1,0.14226443680591988
17,14,1,0.11806340077664514
17,15,1,0.229599617333666
17,16,1,0.3821178962937811
17,17,1,0.8170519766917277
17,18,1,0.873697255680869
17,19,1,0.3973472914022266
17,20,1,0.4798684169435645
17,21,0.688655672163918,1
17,22,0.08245877061469266,1
17,23,0.5517241379310345,1
17,24,0.896551724137931,1
17,25,0.8715642178910544,1
17,26,0.47426286856571714,1
17,27,0.9380309845077461,1
17,28,0.4222888555722139,1
17,29,0.8875562218890555,1
17,30,0.783608195902049,1
17,31,0.8840579710144928,1
17,32,0.9420289855072463,1
17,33,0.4432783608195902,1
17,34,0.9280359820089955,1
17,35,0.111944027986007,1
17,36,0.41529235382308843,1
17,37,0.14992503748125938,1
17,38,0.28735632183908044,1
17,39,0.49025487256371814,1
17,40,0.04547726136931534,1
17,41,0.9235382308845578,1
17,42,0.5647176411794103,1
17,43,0.017491254372813594,1
17,44,0.0769615192403798,1
17,45,0.28785607196401797,1
17,46,0.4312843578210895,1
17,47,0.7706146926536732,1
17,48,0.38980509745127434,1
17,49,0.16441779110444776,1
17,50,0.49025487256371814,1
17,51,0.4007996001999001,1
17,52,0.7971014492753623,1
17,53,0.49075462268865566,1
17,54,0.6811594202898551,1
17,55,0.881559220389805,1
17,56,0.7296351824087957,1
17,57,0.6746626686656672,1
17,58,0.13943028485757122,1
17,59,0.9780109945027486,1
17,60,0.3823088455772114,1
17,61,0.9665167416291854,1
17,62,0.09245377311344327,1
17,63,0.1089455272363818,1
17,64,0.31784107946026985,1
17,65,0.3893053473263368,1
17,66,0.04297851074462768,1
17,67,0.4852573713143428,1
17,68,0.8035982008995503,1
17,69,0.7586206896551724,1
17,70,0.7211394302848576,1
17,71,0.1629185407296352,1
17,72,0.5102448775612194,1
17,73,0.665167416291854,1
17,74,0.0034982508745627187,1
17,75,0.3823088455772114,1
17,76,0.08545727136431784,1
17,77,0.7796101949025487,1
17,78,0.3543228385807096,1
17,79,0.6096951524237881,1
17,80,0.6691654172913544,1
17,81,0.5952023988005997,1
17,82,0.35282358820589704,1
17,83,0.05297351324337831,1
17,84,0.0069965017491254375,1
17,85,0.6131934032983508,1
